full_text,username,screen_name,location,is_verified,quote_count,favorite_count,retweet_count,reply_count,created_at,tweet_id
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Irfan Ali,IrfanAli00000,,False,0,0,0,0,Sun Nov 21 13:45:50 +0000 2021,1.4624169689218826e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Muhammad Yasir,Muhamma87869268,,False,0,0,0,0,Sun Nov 21 13:45:50 +0000 2021,1.4624169671099064e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Syed Shahbaz Bokhari,Syed_sb997,Pakistan,False,0,0,0,0,Sun Nov 21 13:42:19 +0000 2021,1.4624160858530324e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Umar Rao,UmarRao60120151,,False,0,0,0,0,Sun Nov 21 13:31:07 +0000 2021,1.4624132649527788e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Ibrahim Awan,Ibrahimawan808,,False,0,0,0,0,Sun Nov 21 13:23:24 +0000 2021,1.4624113232712704e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Zia Uddin,ZiaUddi49863734,,False,0,0,0,0,Sun Nov 21 12:59:25 +0000 2021,1.4624052869755904e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Musharraf,Musharr24141592,"Lahore, Pakistan",False,0,0,0,0,Sun Nov 21 12:58:07 +0000 2021,1.4624049599877693e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",M Atif,MAtif91583441,"Kasur, Pakistan",False,0,0,0,0,Sun Nov 21 12:44:14 +0000 2021,1.4624014651594547e+18
"In #ImranKhan's Naya #Pakistan, intimacy and affection are frowned upon, while hitting women is encouraged and accepted by the society. Shame! 
#ReformPakistan 
@NidaKirmani 
@AuratMarch 

https://t.co/lbpG30ZHtL",Daneen malik,Daneenmalik3,,False,0,0,0,0,Sun Nov 21 12:31:18 +0000 2021,1.4623982123593114e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Hussain Abidd,HussainAbidd,,False,0,0,0,0,Sun Nov 21 12:04:04 +0000 2021,1.4623913568196567e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Maryam Sharif,maryam_sharif_,Gujrat,False,0,0,0,0,Sun Nov 21 12:00:14 +0000 2021,1.4623903953887068e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Pakistan's Future,Islam_in_Power,Islamabad ,False,0,0,0,0,Sun Nov 21 11:17:13 +0000 2021,1.4623795683424748e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Arslan,a_mehmood12,Sky,False,0,0,0,0,Sun Nov 21 11:16:21 +0000 2021,1.4623793505154007e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Fida Hussain,FidaHus18833952,,False,0,0,0,0,Sun Nov 21 11:06:55 +0000 2021,1.4623769759899853e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Ahmad Bandesha,AhmadBandesha14,,False,0,0,0,0,Sun Nov 21 10:42:19 +0000 2021,1.462370786807849e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",AnJum,anjum4Pk,,False,0,0,0,0,Sun Nov 21 10:36:45 +0000 2021,1.462369383901188e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Muhammad Kamran Akram Khan,Kamran2527,Lahore,False,0,0,0,0,Sun Nov 21 10:01:05 +0000 2021,1.4623604092650373e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Kaleem Dhessi,kaleem_dhessi,,False,0,0,0,0,Sun Nov 21 09:50:59 +0000 2021,1.4623578691945267e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",سیّد عبدالرافع رضوی_TLP,TLP88734139,,False,0,0,0,0,Sun Nov 21 09:50:55 +0000 2021,1.4623578484243866e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Muhammad Hamza,324ham,"Punjab, Pakistan",False,0,0,0,0,Sun Nov 21 09:10:41 +0000 2021,1.4623477258450125e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Ahmad Raza,AhmadRa41408297,,False,0,0,0,0,Sun Nov 21 09:04:51 +0000 2021,1.4623462565507523e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Anwar Ul Haq Bhatti,AnwarUlHaqBhat4,"Lahore, Pakistan",False,0,0,0,0,Sun Nov 21 09:02:44 +0000 2021,1.4623457226496246e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Muhammad Hammad,Muhamma60337515,,False,0,0,0,0,Sun Nov 21 08:59:06 +0000 2021,1.462344810921177e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",ثاقب رضا,SaqibRa32428530,,False,0,0,0,0,Sun Nov 21 08:55:55 +0000 2021,1.462344009611989e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Mamoon Ur Rasheed,MamoonU23398671,,False,0,0,0,0,Sun Nov 21 08:42:25 +0000 2021,1.4623406118650266e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Abdul Aziz Abdali,AbdalviAziz,sialkot.Abdali,False,0,0,0,0,Sun Nov 21 08:24:34 +0000 2021,1.4623361212249702e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Bilal qadri,Bilalqa63738852,,False,0,0,0,0,Sun Nov 21 08:17:10 +0000 2021,1.4623342584381522e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",M Haseeb Akram,Muhamma51088581,"Lahore, Pakistan",False,0,0,0,0,Sun Nov 21 08:08:42 +0000 2021,1.462332125647151e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Noman Ali Shah,NomanAl79492976,,False,0,0,0,0,Sun Nov 21 08:02:23 +0000 2021,1.462330535078994e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Fizan Bashir,BbcBbc47752701,,False,0,0,0,0,Sun Nov 21 07:51:12 +0000 2021,1.4623277222822584e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Noman Attari Rizvi,nomanazam001,,False,0,0,0,0,Sun Nov 21 07:39:00 +0000 2021,1.4623246525130506e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Safi ullah,Safiull28454937,"Multan , Pakistan",False,0,0,0,0,Sun Nov 21 07:25:33 +0000 2021,1.4623212685778657e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",sayyed,sayyedkharal,,False,0,0,0,0,Sun Nov 21 07:11:57 +0000 2021,1.4623178461559972e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Engrt. Muhammad Irfan,Muhamma16988519,"Lahore, Pakistan",False,0,0,0,0,Sun Nov 21 07:05:42 +0000 2021,1.4623162727213548e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",MohammadعلیCh🇵🇰KASHMIRI,Malichofficial,Pakistan,False,0,0,0,0,Sun Nov 21 05:08:20 +0000 2021,1.4622867344655852e+18
@AuratMarch @itx_Meeee we should have volunteered,Talha,ItsNotTalha,,False,0,0,0,0,Sun Nov 21 04:27:29 +0000 2021,1.4622764564831027e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Arslan Sarfraz 𝐓𝐄𝐀𝐌 𝐒𝐇𝐑 𝐅,arsidho,"Punjab, Pakistan",False,0,0,0,0,Sun Nov 21 03:03:48 +0000 2021,1.4622553970001633e+18
"@MariaSartaj this group
 (Asma jehangir fan club/feminist/burger insafians/AuratMarch/PMLN media) 
never speaks for kashmir /palestine/Poor Afghans/Interior sindh .. never

they only speak for Rich n Powerful people

intieha k munafiq hain.",Yaseen Sani,Sarkarsani,inside ur mind ,False,0,0,0,0,Sun Nov 21 00:03:36 +0000 2021,1.4622100461929882e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Muhammad Akmal,Muhamma04890060,,False,0,0,0,0,Sat Nov 20 22:43:24 +0000 2021,1.4621898655131976e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Hussain,iamhh123,Earth,False,0,0,0,0,Sat Nov 20 21:30:22 +0000 2021,1.462171485401981e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Kamal Hassan,hkamal01,,False,0,0,0,0,Sat Nov 20 20:51:28 +0000 2021,1.4621616952211046e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",احمد حفیظ,HafeeezAhmad,"London, England",False,0,0,0,0,Sat Nov 20 19:53:39 +0000 2021,1.4621471460991795e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Adv Rana Abrar Ahmad,advabrarahmad84,"Islamabad, Pakistan",False,0,0,0,0,Sat Nov 20 19:22:54 +0000 2021,1.462139407935357e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Khalid kiani,Khalid72166580,,False,0,0,0,0,Sat Nov 20 18:53:49 +0000 2021,1.4621320876754084e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Saim Iqbal,SaimIqb85882282,,False,0,0,0,0,Sat Nov 20 18:38:59 +0000 2021,1.462128354287661e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

I need you  miss you Allama khadim_hussain_rizvi

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar https://t.co/KM7fu81BRT",Pak Lover,Pak_5_,,False,0,0,0,0,Sat Nov 20 18:37:30 +0000 2021,1.4621279823533384e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

Power of Islam #TLPسعدرضوی 

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron @ZakaWaqar @geertwilderspvv @DCLahore @ctplahore @WCLAuthority @AuratMarch @CommissionerKhi @dcislamabad @ICT_Police @UsmanAKBuzdar @UdarOfficial @CMShehbaz https://t.co/nG1ms6MhBP",TLP ZINDAABAAD,Waleed16371742,toba tek sngh Pakistan,False,0,0,0,0,Sat Nov 20 18:25:32 +0000 2021,1.4621249712584868e+18
"RT @Everythingknow6: #سلام_یاامیرالمجاہدین

No gull will remain, and the chiman will be left.

One day you will be all Dog Death

@ImranKhanPTI @OfficialDPRPP @OfficialDGISPR @EmmanuelMacron  @geertwilderspvv @DCLahore @ctplahore  @AuratMarch @CommissionerKhi  @ICT_Police @UsmanAKBuzdar https://t.co/MqeKyWYUjo",Everything knowledge,Everythingknow6,,False,0,0,0,0,Sat Nov 20 18:22:43 +0000 2021,1.4621242608356966e+18
