full_text,username,screen_name,location,is_verified,quote_count,favorite_count,retweet_count,reply_count,created_at,tweet_id
"RT @FireTheseTimes: I spoke with Alia and Nadia of @thequeerarabs on LGBTQ rights in the MENA/WANA region, homophobia, homonationalism, racism, visibility and all the fun stuff in between.

https://t.co/AwcSvBbg3l

Trigger warning: mention of suicide in the context of #SarahHegazi's death https://t.co/sq5qum4QQd",#KeepMasking prof virginia braun 💉💉💉,ginnybraun,The University of Auckland,False,0,0,0,0,Mon Jul 27 21:59:03 +0000 2020,1.28787E+18
"RT @sarahalsherif: Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",Elena Cal,ElenaLibia,Entre-Rías,False,0,0,0,0,Mon Jul 27 21:51:09 +0000 2020,1.28787E+18
"RT @FireTheseTimes: I spoke with Alia and Nadia of @thequeerarabs on LGBTQ rights in the MENA/WANA region, homophobia, homonationalism, racism, visibility and all the fun stuff in between.

https://t.co/AwcSvBbg3l

Trigger warning: mention of suicide in the context of #SarahHegazi's death https://t.co/sq5qum4QQd",Aryanam - آریانام,Aryanam_Aratha,English Twitter/توییتر فارسی,False,0,0,0,0,Mon Jul 27 21:50:45 +0000 2020,1.28787E+18
"I spoke with Alia and Nadia of @thequeerarabs on LGBTQ rights in the MENA/WANA region, homophobia, homonationalism, racism, visibility and all the fun stuff in between.

https://t.co/AwcSvBbg3l

Trigger warning: mention of suicide in the context of #SarahHegazi's death https://t.co/sq5qum4QQd",The Fire These Times Project,FireTheseTimes,,False,0,0,8,1,Mon Jul 27 21:43:16 +0000 2020,1.28787E+18
"RT @sarahalsherif: Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",adam shapiro,adshap,"Detroit, MI",False,0,0,0,0,Mon Jul 27 21:41:46 +0000 2020,1.28787E+18
"RT @sarahalsherif: Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",Lulu Ibrahim,LuluIbrahim8,Nederland 💖,False,0,0,0,0,Mon Jul 27 21:34:23 +0000 2020,1.28786E+18
"RT @sarahalsherif: Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",Hanan Abdalla,hananegypt,"Cairo, London, London, Cairo",False,0,0,0,0,Mon Jul 27 21:12:21 +0000 2020,1.28786E+18
"RT @sarahalsherif: Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",Engy Abdelsalam,Strengy_,Between Sea and Sahara ,False,0,0,0,0,Mon Jul 27 21:09:50 +0000 2020,1.28786E+18
"RT @sarahalsherif: Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",هو عامة يعني أنا ضد الإنسان,VSzss,,False,0,0,0,0,Mon Jul 27 21:00:55 +0000 2020,1.28786E+18
"🙏💪💪🏼💪🏽💪🏿🏳️‍🌈🖤🤎❤️🧡💛💚💙💜
The life and tragic death of Egyptian LGBTIQ activist Sarah Hegazi https://t.co/qPA25uAtQN via @kirancmoodley
#sarahhegazi 
#FightHomophobia 
#QueerLiveMatters
#HumanRights
#LGBTIQ 
#pride 🌈",The Human Orlando 🏳️‍🌈,orlando_cologne,"Köln, Deutschland",False,0,0,1,0,Mon Jul 27 21:00:40 +0000 2020,1.28786E+18
"RT @sarahalsherif: Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",Ahdaf Soueif,asoueif,Cairo,False,0,0,0,0,Mon Jul 27 21:00:23 +0000 2020,1.28786E+18
"RT @sarahalsherif: Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",Mona Seif,Monasosh,القوقعة,True,0,0,0,0,Mon Jul 27 20:59:13 +0000 2020,1.28786E+18
"RT @sarahalsherif: Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",#الردة_مستحيلة,Saldroite,America ,False,0,0,0,0,Mon Jul 27 20:53:51 +0000 2020,1.28785E+18
"Revealing of Sarah Hegazi's mural in Brighton.
https://t.co/Ue2oLDyHDd

#sarahhegazi https://t.co/cE91PrFL32",Sara Alsherif,sarahalsherif,Cairo,False,0,0,17,0,Mon Jul 27 20:50:54 +0000 2020,1.28785E+18
"RT @Purple_Worship: Jailed for waving a flag. Then tortured. #SarahHegazi
Senseless &amp; sad.
#Egypt 
#Channel4News",martin dewied,runwithmartin,Titchfield,False,0,0,0,0,Mon Jul 27 18:58:44 +0000 2020,1.28782E+18
"RT @PeteButtigieg: The death of #SarahHegazi is a heartbreaking loss &amp; a grave reminder of how LGBTQ people around the world face repression, violence, exile, &amp; cruelty. May her courage inspire us to remember that we can best stand for one another as our authentic selves.
https://t.co/nK0Q2H5i22",Rosie,rosie2010rose,,False,0,0,0,0,Mon Jul 27 18:55:30 +0000 2020,1.28782E+18
"RT @Purple_Worship: Jailed for waving a flag. Then tortured. #SarahHegazi
Senseless &amp; sad.
#Egypt 
#Channel4News",Steve Fx ©2022♿,bitgit,European Charioteer #ff,False,0,0,0,0,Mon Jul 27 18:55:01 +0000 2020,1.28782E+18
"Jailed for waving a flag. Then tortured. #SarahHegazi
Senseless &amp; sad.
#Egypt 
#Channel4News",Emma Adwoa Sawyerr,Purple_Worship,London,False,0,0,2,2,Mon Jul 27 18:54:28 +0000 2020,1.28782E+18
RT @sianushka: Good to see the report on #sarahhegazi on #C4News - she was so brave and vital. Rest in power.,Amber Jet,amberjetred,,False,0,0,0,0,Mon Jul 27 18:52:52 +0000 2020,1.28782E+18
Good to see the report on #sarahhegazi on #C4News - she was so brave and vital. Rest in power.,sianushka,sianushka,Bristol UK,True,0,0,1,0,Mon Jul 27 18:51:16 +0000 2020,1.28782E+18
"RT @mashrou3leila: Sarah’s Cairo, September 2017 - Remembering a night of infinite possibilities of a fairer and brighter future. #SarahHegazi, Rest in power 🌈 Rest in Pride https://t.co/1vKohTBq9N",juno🎐,bumiwashere,they/them | on/njega | 19 |,False,0,0,0,0,Mon Jul 27 18:16:02 +0000 2020,1.28781E+18
"RT @mashrou3leila: Sarah’s Cairo, September 2017 - Remembering a night of infinite possibilities of a fairer and brighter future. #SarahHegazi, Rest in power 🌈 Rest in Pride https://t.co/I9AN2gPBUE",juno🎐,bumiwashere,they/them | on/njega | 19 |,False,0,0,0,0,Mon Jul 27 18:15:51 +0000 2020,1.28781E+18
RT @LindaFd2: the strongest i read on #SarahHegazi so far. please take some time to read this. by @TareqBaconi https://t.co/mj5Kg2OLQC,Rym ريم,rymbsmd,,False,0,0,0,0,Mon Jul 27 13:04:23 +0000 2020,1.28774E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",shams 🧣| euphoria era,swiftlorefilm,she/her ⚢ //blm,False,0,0,0,0,Mon Jul 27 00:46:25 +0000 2020,1.28755E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",shams 🧣| euphoria era,swiftlorefilm,she/her ⚢ //blm,False,0,0,0,0,Mon Jul 27 00:46:24 +0000 2020,1.28755E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Samia Allam,sam_mody20153,مصر,False,0,0,0,0,Sun Jul 26 14:28:13 +0000 2020,1.28739E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",𝒦𝒶𝓉𝒽𝑒𝓇𝒾𝓃𝑒,biistarr,,False,0,0,0,0,Sun Jul 26 12:46:14 +0000 2020,1.28737E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",moses,q_mouses,,False,0,0,0,0,Sun Jul 26 12:03:46 +0000 2020,1.28736E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",باشطاق الأزرق,AhmedEishra,,False,0,0,0,0,Sun Jul 26 09:45:41 +0000 2020,1.28732E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",DC Sam,green_egg_sam,,False,0,0,0,0,Sun Jul 26 04:19:57 +0000 2020,1.28724E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Salma,SalmaMahfouz212,Egypt,False,0,0,0,0,Sat Jul 25 23:22:42 +0000 2020,1.28717E+18
"@tcwittes Let us speak up about the infamous dictatorship in Egypt. Freedom for the LGBTQI+ Community.
#SarahHegazi 
#LGBTQI+",Evan Teodori,EvanTeodori77,,False,0,0,0,0,Sat Jul 25 22:38:27 +0000 2020,1.28716E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Mohamed Soltan | محمد سلطان,soltan,"Washington, DC",True,0,0,0,0,Sat Jul 25 21:21:10 +0000 2020,1.28714E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Gohary 🇪🇬,ircpresident,Globally yours,True,0,0,0,0,Sat Jul 25 19:01:05 +0000 2020,1.2871E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",اليَـنـايـرجـى✈️,revolutionawyy,,False,0,0,0,0,Sat Jul 25 18:37:47 +0000 2020,1.28709E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",klaudiis,klaudiis,africa,False,0,0,0,0,Sat Jul 25 18:37:12 +0000 2020,1.28709E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",muhamed,saadnek_,,False,0,0,0,0,Sat Jul 25 18:27:03 +0000 2020,1.28709E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Radamis Zaky (AKA Rado) المقدس رادو,radamishany,,False,0,0,0,0,Sat Jul 25 18:01:57 +0000 2020,1.28709E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Rawan 🪴,rawannnie,Canada,False,0,0,0,0,Sat Jul 25 17:29:25 +0000 2020,1.28708E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",T,legalacies,Belonging nowhere ,False,0,0,0,0,Sat Jul 25 17:13:42 +0000 2020,1.28707E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",gore,thisuserissadaf,,False,0,0,0,0,Sat Jul 25 16:57:34 +0000 2020,1.28707E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",LGBTIQ Yemen مجتمع الميم اليمني 🏳️‍🌈🇾🇪,LgbtqYemen,,False,0,0,0,0,Sat Jul 25 16:40:12 +0000 2020,1.28707E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Malak Freq,Malakfreq,,False,0,0,0,0,Sat Jul 25 16:07:42 +0000 2020,1.28706E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",🏳️‍🌈 Eros 🇨🇦,moon_2sun2,In the future ,False,0,0,0,0,Sat Jul 25 15:58:28 +0000 2020,1.28705E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",ليلي,llordlayla,,False,0,0,0,0,Sat Jul 25 15:58:27 +0000 2020,1.28705E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",ارساني,koftess,,False,0,0,0,0,Sat Jul 25 14:57:08 +0000 2020,1.28704E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",ع.,x_atttef,,False,0,0,0,0,Sat Jul 25 14:56:19 +0000 2020,1.28704E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Rowida,TheRustyR,"Cairo, Egypt",False,0,0,0,0,Sat Jul 25 14:46:04 +0000 2020,1.28704E+18
the strongest i read on #SarahHegazi so far. please take some time to read this. by @TareqBaconi https://t.co/mj5Kg2OLQC,Linda ⵍⵉⵏⴷⴰ,LindaFd2,Rabat - Dublin,False,0,0,1,1,Sat Jul 25 14:21:01 +0000 2020,1.28703E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",𓆩 𓆪,wfgodot_,,False,0,0,0,0,Sat Jul 25 14:10:45 +0000 2020,1.28703E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",pas,boldverse,she/her,False,0,0,0,0,Sat Jul 25 12:56:13 +0000 2020,1.28701E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Ziad,ZiadSai30781560,"Alexandria, Egypt",False,0,0,0,0,Sat Jul 25 12:50:53 +0000 2020,1.28701E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",habiba,frenchlemonadee,,False,0,0,0,0,Sat Jul 25 12:33:52 +0000 2020,1.287E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",H.,hajooj_, He/She ,False,0,0,0,0,Sat Jul 25 12:33:35 +0000 2020,1.287E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Shubha,Shubha_a,Nepal,False,0,0,0,0,Sat Jul 25 12:23:55 +0000 2020,1.287E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",☥,Skysexualll,vancouver ,False,0,0,0,0,Sat Jul 25 12:00:49 +0000 2020,1.28699E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",yahyia alzandani,yahyiaalzandani,heaven ,False,0,0,0,0,Sat Jul 25 11:59:59 +0000 2020,1.28699E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Zee,ThisIsBigZee,,False,0,0,0,0,Sat Jul 25 11:24:15 +0000 2020,1.28699E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",#الردة_مستحيلة,Saldroite,America ,False,0,0,0,0,Sat Jul 25 11:21:43 +0000 2020,1.28698E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",George Salib®,G4S90,El Gouna,False,0,0,0,0,Sat Jul 25 08:42:04 +0000 2020,1.28694E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",مش حفيدة حسن البنا,SarahElBanna74,"Gothenburg, Sweden 🇸🇪",False,0,0,0,0,Sat Jul 25 08:30:24 +0000 2020,1.28694E+18
"RT @Reem_Abdellatif: Her name was #SarahHegazi. She was assaulted &amp; imprisoned in #Egypt for raising the #prideflag at a concert. She recently committed suicide.

We #RaiseTheFlagForSarah 🏳️‍🌈 to send a clear message: Violence against #LGBTQ &amp; women will no longer be worn as a badge of honor in Egypt. https://t.co/vdIhzWU3Fy",Patsy,cyberportslave,Hong Kong,False,0,0,0,0,Sat Jul 25 07:54:00 +0000 2020,1.28693E+18
"RT @MostFouad: 40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",☮️,EvrahimTw,69th Torshi Waterway,False,0,0,0,0,Sat Jul 25 06:44:09 +0000 2020,1.28692E+18
"40 days..
We will never forget 

#SarahHijazi #SarahHegazi #سارة_حجازي https://t.co/VREBF6Wu4f",Mostafa Fouad | مصطفى فؤاد,MostFouad,Lebanon,False,5,5,60,11,Sat Jul 25 05:39:19 +0000 2020,1.2869E+18
@LegalKant Mashrou Leila is a band with lgtbq+ members! There’s no problem with holding the flag. I cannot believe she was imprisoned for spreading love and positivity but those out there who Kill and Rape innocent lives are still out there with NO punishment. RIP #SarahHegazi,D-1,d1ron,they/she 19,False,0,0,0,0,Sat Jul 25 00:20:38 +0000 2020,1.28682E+18
"RT @Reem_Abdellatif: Her name was #SarahHegazi. She was assaulted &amp; imprisoned in #Egypt for raising the #prideflag at a concert. She recently committed suicide.

We #RaiseTheFlagForSarah 🏳️‍🌈 to send a clear message: Violence against #LGBTQ &amp; women will no longer be worn as a badge of honor in Egypt. https://t.co/vdIhzWU3Fy",Sharan Rajan,SharanRJ,,False,0,0,0,0,Fri Jul 24 17:16:48 +0000 2020,1.28671E+18
"RT @Reem_Abdellatif: Her name was #SarahHegazi. She was assaulted &amp; imprisoned in #Egypt for raising the #prideflag at a concert. She recently committed suicide.

We #RaiseTheFlagForSarah 🏳️‍🌈 to send a clear message: Violence against #LGBTQ &amp; women will no longer be worn as a badge of honor in Egypt. https://t.co/vdIhzWU3Fy",Helen Shaver,helenshaver,,False,0,0,0,0,Fri Jul 24 17:15:49 +0000 2020,1.28671E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",ananbooks,ananbooks1,Argentina,False,0,0,0,0,Wed Jul 22 13:59:14 +0000 2020,1.28594E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Madeleine Thien,madeleinethien,New York | Montreal,False,0,0,0,0,Wed Jul 22 12:55:08 +0000 2020,1.28592E+18
"RT @Reem_Abdellatif: Her name was #SarahHegazi. She was assaulted &amp; imprisoned in #Egypt for raising the #prideflag at a concert. She recently committed suicide.

We #RaiseTheFlagForSarah 🏳️‍🌈 to send a clear message: Violence against #LGBTQ &amp; women will no longer be worn as a badge of honor in Egypt. https://t.co/vdIhzWU3Fy",ᒍ૯ςς,Nocturna_Nyte,N O W H E R E,False,0,0,0,0,Wed Jul 22 04:48:28 +0000 2020,1.2858E+18
"RT @dibyeshanand: @ASE @haigpapa All deaths are tragic; death of #SarahHegazi is particularly so because it involves brave self-expression, sadistic societal pressures, hypocritical piety, cruel state system, and loneliness that many of us queer face due to our in/visibility",haig papazian,haigpapa,"New York, NY",False,0,0,0,0,Wed Jul 22 02:27:20 +0000 2020,1.28576E+18
"RT @jabirached_: A powerful tribute to #sarahhegazi by the violinist of @mashrou3leila &amp; a powerful rebuke to the asphyxiating, homophobic, racist, corrupt &amp; intolerant version of the Arab world. An alternative region is possible; inclusive, diverse, hopeful &amp; creative.

https://t.co/GgG8OCz1Em",haig papazian,haigpapa,"New York, NY",False,0,0,0,0,Wed Jul 22 02:26:53 +0000 2020,1.28576E+18
"Found this video speaking passionally of the loss of Sarah Hegazi. I has since long been tired of speaking of all the injustice of the world but I'm glad that some people still are able fight. It is truly needed.
#LGBT #SarahHegazi
https://t.co/5M71hoXRXM",Senefer,EmelieA95314656,,False,0,0,0,0,Tue Jul 21 20:39:42 +0000 2020,1.28568E+18
"RT @ernugent: “Between death and the gallows, my friend died” by Omar Ghoneem, activist, refugee, and close friend of #SarahHegazi https://t.co/T3kHQmQhU2",Omar Ghoonem,OmarGhoonem,,False,0,0,0,0,Tue Jul 21 11:59:39 +0000 2020,1.28554E+18
"“Between death and the gallows, my friend died” by Omar Ghoneem, activist, refugee, and close friend of #SarahHegazi https://t.co/T3kHQmQhU2",Elizabeth Nugent,ernugent,,False,0,0,3,0,Tue Jul 21 11:31:16 +0000 2020,1.28554E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Vinay Gorur,GorurVinay,,False,0,0,0,0,Tue Jul 21 03:37:15 +0000 2020,1.28542E+18
"RT @mashrou3leila: Sarah’s Cairo, September 2017 - Remembering a night of infinite possibilities of a fairer and brighter future. #SarahHegazi, Rest in power 🌈 Rest in Pride https://t.co/1vKohTBq9N","Joanuary // Stay home, Mask up",clicky_here,"Dublin, Ireland",False,0,0,0,0,Mon Jul 20 23:23:34 +0000 2020,1.28535E+18
"RT @thenickydoll: Her name was #SarahHegazi. She was assaulted &amp; imprisoned in #Egypt for raising the #prideflag at a concert. She recently committed suicide.

We #RaiseTheFlagForSarah 🏳️‍🌈 to send a clear message: Violence against #LGBTQ &amp; women will no longer be worn as a badge of honor in Egypt. https://t.co/hAMA2IzAUp",boogiwoogifungshaw,maskdforareason,"California, USA",False,0,0,0,0,Mon Jul 20 11:45:39 +0000 2020,1.28518E+18
"RT @nkayserian: CW: suicide &amp; anti-queer persecution

Deeply moving tribute to #SarahHegazi by @haigpapa 

https://t.co/oRIxymRx1I","You matter, loves #FreeKurdistan #UBI ✡️🇮🇱❤️",BeBraveMyLoves,Please water your plants ,False,0,0,0,0,Mon Jul 20 05:55:11 +0000 2020,1.28509E+18
"RT @mashrou3leila: Sarah’s Cairo, September 2017 - Remembering a night of infinite possibilities of a fairer and brighter future. #SarahHegazi, Rest in power 🌈 Rest in Pride https://t.co/I9AN2gPBUE",222,user66666667,,False,0,0,0,0,Sun Jul 19 22:13:44 +0000 2020,1.28497E+18
"RT @nkayserian: CW: suicide &amp; anti-queer persecution

Deeply moving tribute to #SarahHegazi by @haigpapa 

https://t.co/oRIxymRx1I",Scorpio Pats,BaritonePats,,False,0,0,0,0,Sun Jul 19 19:12:15 +0000 2020,1.28493E+18
"RT @nkayserian: CW: suicide &amp; anti-queer persecution

Deeply moving tribute to #SarahHegazi by @haigpapa 

https://t.co/oRIxymRx1I",Sophia Armen,SophiaArmen,"Los Angeles, CA",False,0,0,0,0,Sun Jul 19 19:06:59 +0000 2020,1.28493E+18
"CW: suicide &amp; anti-queer persecution

Deeply moving tribute to #SarahHegazi by @haigpapa 

https://t.co/oRIxymRx1I",Nora Kayserian,nkayserian,"Los Angeles, CA",False,1,1,3,0,Sun Jul 19 18:38:06 +0000 2020,1.28492E+18
"Today I grabbed a #NYTimes travelling and learn an activist and artist has ended her life after tragic events caused her arrest, torture and exile for waving a rainbow flag at a concert in Cairo. We have so much to learn and we need all kinds of allyship #SarahHegazi #loveislove",Leslie Cove (she/her),swimthecove,"London, England",False,0,0,0,0,Sun Jul 19 18:15:01 +0000 2020,1.28491E+18
"RT @mashrou3leila: Sarah’s Cairo, September 2017 - Remembering a night of infinite possibilities of a fairer and brighter future. #SarahHegazi, Rest in power 🌈 Rest in Pride https://t.co/I9AN2gPBUE",',TheClindl,,False,0,0,0,0,Sun Jul 19 15:11:16 +0000 2020,1.28487E+18
"💔
She Waved a Rainbow Flag at Our Cairo Show. Tragedy Followed. https://t.co/fgElq0ku4x
#SarahHegazi #Egypt #Sisi #fascism",ZazaFL,ZazaFL,"Jerusalem, Palestine",False,0,0,0,0,Sun Jul 19 10:19:23 +0000 2020,1.28479E+18
"RT @mashrou3leila: Sarah’s Cairo, September 2017 - Remembering a night of infinite possibilities of a fairer and brighter future. #SarahHegazi, Rest in power 🌈 Rest in Pride https://t.co/1vKohTBq9N",CCR,NooblidemDDHH,Vng-Bcn Telecommuting Loving,False,0,0,0,0,Sun Jul 19 08:44:06 +0000 2020,1.28477E+18
"RT @AlexiaTnx: Pour ne pas t'oublier, Sarah 🌻 #SarahHegazi #LGBTQts #RIP
https://t.co/VX7mp6M0CU",CCR,NooblidemDDHH,Vng-Bcn Telecommuting Loving,False,0,0,0,0,Sun Jul 19 08:41:05 +0000 2020,1.28477E+18
"In memoriam #SarahHegazi by Haig Papazian
“I look out at the sea of dreamers holding signs, waving flags, laughing, screaming &amp; singing their hearts out. Collectively, we— band &amp; fans— do what the Middle East’s leaders won’t: create a home for all of us.” https://t.co/UK5YCrGBn9",Christophe Rivière,RiviereChr,"New York, NY",False,0,0,0,0,Sat Jul 18 20:20:26 +0000 2020,1.28458E+18
"Pour ne pas t'oublier, Sarah 🌻 #SarahHegazi #LGBTQts #RIP
https://t.co/VX7mp6M0CU",Alexia Tounissoux,AlexiaTnx,"Paris, France",False,0,0,1,0,Sat Jul 18 18:55:42 +0000 2020,1.28456E+18
"RT @jabirached_: A powerful tribute to #sarahhegazi by the violinist of @mashrou3leila &amp; a powerful rebuke to the asphyxiating, homophobic, racist, corrupt &amp; intolerant version of the Arab world. An alternative region is possible; inclusive, diverse, hopeful &amp; creative.

https://t.co/GgG8OCz1Em",Sharu,salutcsharu,Hyrule,False,0,0,0,0,Sat Jul 18 10:01:01 +0000 2020,1.28443E+18
"""That Ms. Hegazi felt safe enough to honor our music with her bravery is thrilling; that such a simple act forever altered and then ended her life brings me great sorrow."" #sarahhegazi  https://t.co/Av9L88SV1G",Dr. Michael Langan (he/him) 🇪🇺🌈📚,mlanganwriter,,False,0,0,0,0,Sat Jul 18 09:46:35 +0000 2020,1.28442E+18
"RT @GlobalLGBTNews: Suicide of #Egyptian activist #SarahHegazi exposes the 'freedom and violence' of #LGBTQ Muslims in exile 
@ConversationEDU  https://t.co/VVb4INsJPK",logesshrisivam,logesshrisivam,,False,0,0,0,0,Sat Jul 18 09:17:25 +0000 2020,1.28442E+18
"RT @HalseyisAshley: Her Last Words:
""To my siblings,I tried to survive but I failed,forgive me. 
To my friend,The journey was cruel and I am too weak to resist; forgive me. 
To the world,You were cruel to a great extent,but I forgive you.""
#pride #LGBTQ
#sarahhegazi https://t.co/VwS9HaEYhE",Darren Sangita,darrensangita,United Kingdom - Global,False,0,0,0,0,Sat Jul 18 06:52:00 +0000 2020,1.28438E+18
